105,19716.0523391138,69.1068546104326,63010.4729763845
106,20256.6255171153,70.395772639311,64421.3499494234
107,20799.4450352432,71.6846906681894,65805.1017613093
108,21348.931859099,72.9736086970678,67201.8835839484
109,21911.6419479784,74.2625267259462,68609.6740928681
110,22487.7168439562,75.6306407783659,70017.4646017878
111,23056.131027895,77.0741426446706,71447.63502183
112,23668.0471387532,78.4650901220123,72941.9500810862
113,24320.4396491554,79.8626211170926,74425.4320480216
114,24914.5864724719,81.2709972137653,75899.3197825504
115,25522.5593915039,82.6793733104381,77354.9030134521
116,26159.5652860947,84.0953127733197,78870.0606465933
117,26810.0138864758,85.5271065019733,80440.7063706222
118,27492.4653184472,87.0316762052504,82064.764957026
119,28193.4378398133,88.5519500078698,83772.5752368958
120,28868.6904651353,90.0042326806608,85482.985414627
121,29598.7739546321,91.4565153534519,87174.5981857677
122,30322.5654014253,92.929206028397,88866.2109569085
123,31051.5028735288,94.4473366433019,90580.6949798905
124,31799.2924019615,95.9360027902984,92286.2158560617
125,32521.6287898078,97.4686235797842,93944.053295433
126,33241.72240978,99.0487847414421,95601.8907348044
127,33966.7358806164,100.574230911414,97323.4157485722
128,34728.3733632793,102.141206701255,99089.6036919993
129,35499.955440458,103.754425761745,100826.697642723
130,36244.3729866708,105.370866612971,102540.825345761
131,36922.1081584094,106.972409107896,104236.998162634
132,37739.4920498152,108.561387162786,106044.366043764
133,38652.4434355931,110.244075070459,107900.190294555
134,39454.9476818554,111.884942691075,109722.421639573
135,40229.3069468755,113.516314545023,111504.450818351
136,41002.0903439189,115.199002452696,113565.753570539
137,41822.1337182602,116.749233593165,115229.171364937
138,42643.0688510885,118.26736420807,116819.447576625
139,43464.0039839169,119.785494822975,118409.723788312
140,44284.9391167452,121.30362543788,120000
